A1_FILIAL;A1_PESSOA;A1_NOME;A1_IDENT;A1_CLIENTE;A1_FORNEC;A1_VEND;A1_ETRANSP;A1_TPCGC;A1_CGC;A1_TIPO;A1_TIPORUR;A1_CEP;A1_END;A1_BAIRRO;A1_REGIAO;A1_MUN;A1_EST;A1_COD_MUN;A1_PAIS;A1_INSCR;A1_INSCRM;A1_GRPTRIB;A1_COMISS;A1_COMEMIS;A1_COMBX;A1_FONE;A1_CELULAR;A1_FAX;A1_EMAIL;A1_ENFE;A1_HPAGE;A1_FTP;A1_TABELA;A1_NREDUZ;A1_CONTATO;A1_RECPIS;A1_RECCOFI;A1_RECCSLL;A1_RAMOATV;A1_CREDITO;A1_LIMCRED;A1_ATIVO;A1_VENDE1;A1_VENDE2;A1_VENDE3;A1_COND;A1_CTADEB;A1_CTACRED;A1_SUFRAMA;A1_VENCIM;A1_COMCLI;A1_CODSIAF;A1_TRANSP;A1_SIMPLES;A1_REGESIM;A1_PERCATM;A1_ALEMISS;A1_ALBAIXA;A1_TVAR1;A1_TVAR2;A1_TVAR3;A1_TVAR4;A1_CALCSUF;A1_MENNOTA;A1_MENPAD1;A1_MENPAD2;A1_MENPAD3;A1_MENPAD4;A1_MENPAD5;A1_TPFRETE;A1_CODUSER;A1_DUPCRED;A1_UMOVME;A1_MSEXP;A1_UMOVINT;A1_UMOVID;A1_UMOVATV;A1_DTINCL;A1_IPDV;A1_IPDVINT;A1_IPDVID;A1_IPDVATV;A1_PFISICA;A1_ICSHOP;A1_ATVCSHP;A1_DTALTCS;A1_CSHOPID;A1_CSHPUTC;A1_PDVPAD;A1_IPDVCHV;A1_MSDT;A1_PERFCP;A1_CONTRIB;A1_OUTRMUN;A1_CODANTT;A1_RETISS;A1_TPNFSE;A1_GUID;A1_FLYID;A1_FLYUPD;A1_FLYDEL;A1_OBSERV
01;F00203;GLOBAL PARTS LTDA 0001-91;;S;S;N;N;J;03.912.010/0001-91;;;74672450;AV DOS INDIOS, 352 QUADRA 124 LT 38;SANTA GENOVEVA;;GOIANIA;GO;08707;1058;103285903;;;0;0;0;62-3207-1414;;;;;;;001;;;2;2;2;;N;0;1;;;;;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;27/07/22;1;;;1;;2;1;;;;2;;20220801132536;0;1;;;2;;;;;;
01;F00204;GLOBAL PARTS LTDA 0005-15;;S;S;N;N;J;03.912.010/0005-15;;;13610845;ESTRADA MUNICIPAL, 647 LOTE 01 SALA 11 A 13;SERELEPE;;LEME;SP;26704;1058;415188779113;;;0;0;0;62-3207-1414;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;31/07/22;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00205;COELHO RADIADORES LTDA;;N;S;N;N;J;09.617.736/0001-88;;;35502021;RUA ITAPECERICA, 3061;LP PEREIRA;;DIVINOPOLIS;MG;22306;1058;;0032600;;0;0;0;;;;;;;;001;;;2;2;2;;N;0;1;;;;02;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;22/08/22;1;;;1;;2;1;;;;2;;20220822162227;0;2;;;2;;;;;;
01;F00206;PACHECO TEXTEIS IMPORTACAO LTDA;;S;S;N;N;J;33.776.036/0001-10;;;89058160;RUA PICO DA BANDEIRA, 48 CONJ 02;FORTALEZA ALTA;;BLUMENAU;SC;02404;1058;260107964;;;0;0;0;47-3397-8306;;;PACHECOTEXTEIS@GMAIL.COM;PACHECOTEXTEIS@GMAIL.COM;;;001;;;2;2;2;;N;0;1;;;;23;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;26/09/22;1;;;1;;2;1;;;;2;;20220926085030;0;1;;;2;;;;;;
01;F00207;DISTRIBUIDORA DE PETROLEO FORMIGA LTDA;;N;S;N;S;J;71.155.642/0001-08;;;35570000;RUA DOS UNIVERSITARIOS, 33;DEL REY;;FORMIGA;MG;26109;1058;2618565540050;;;0;0;0;37-3322-2170;;;CONTATO@PETROLEOFORMIGA.COM.BR;CONTATO@PETROLEOFORMIGA.COM.BR;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;28/09/22;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00208;SERRALHERIA GARCIA E INOX LTDA;;N;S;N;N;J;11.438.136/0001-02;;;37925000;RUA DONA TEREZA HOSTALACIO, 1390;CRUZEIRO;;PIUMHI;MG;51503;1058;0015292880027;;;0;0;0;37-3371-3315;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;13/10/22;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00209;JOFRE MELO DUARTE;;N;S;N;N;F;000.135.456-63;;;35661216;RUA ANTONIO ROCHA, 341;CENTRO;;PARA DE MINAS;MG;47105;1058;;1011215151;;0;0;0;;;;JOFREMELODUARTE@GMAIL.COM;JOFREMELODUARTE@GMAIL.COM;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;19/10/22;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00210;RICARDO FONSECA AMORIM;;N;S;N;N;J;23.564.655/0001-98;;;35501066;RUA OURINHOS, 490;CIDADE JARDIM;;DIVINOPOLIS;MG;22306;1058;;081907;;0;0;0;;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;21/10/22;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00211;LUCIANO ALVES DOS REIS;;N;S;N;N;J;06.537.181/0001-76;;;37930000;RUA ARCEMINO RODRIGUES DA CUNHA, 700;NS FATIMA;;CAPITOLIO;MG;12802;1058;1283033960034;;;0;0;0;37-3373-2176;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;31/10/22;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00212;TEXBROS COMERCIAL IMPORTADORA LTDA;;N;S;N;N;J;14.544.859/0002-57;;;88304500;RUA JUCA CESARIO, 140 SALA 10;SAO JOAO;;ITAJAI;SC;08203;1058;257004998;;;0;0;0;47-3046-2300;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;04/11/22;1;;;1;;2;1;;;;2;;20221104110204;0;1;;;2;;;;;;
01;F00213;FRANCISCO BORJA JUNIOR DE FARIA;;N;S;N;N;J;27.465.642/0001-12;;;35650000;RUA ADERBAL FERNANDES MOURAO, 133;SANTO ANTONIO;;PITANGUI;MG;51404;1058;;2450;;0;0;0;37-0327-1252;;;JOAOVICTORCAMPOS01@HOTMAIL.COM;JOAOVICTORCAMPOS01@HOTMAIL.COM;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;11/11/22;1;;;1;;2;1;;;;2;;20221111081750;0;2;;;2;;;;;;
01;F00214;AVANTI AVIACAO COMERCIO DE PECAS LTDA;;N;S;N;N;J;11.105.786/0001-28;;;31270310;RUA BOAVENTURA, 1849;LIBERDADE;;BELO HORIZONTE;MG;06200;1058;0013779110024;;;0;0;0;31-3586-0031;;;;;;;001;;;2;2;2;;N;0;1;;;;04;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;30/11/22;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00215;AIRBRANT PRODUTOS E SERVICOS AERONAUTICOS EIRELI;;N;S;N;N;J;24.252.229/0001-81;;;31230440;RUA SARACA, 911;BOM JESUS;;BELO HORIZONTE;MG;06200;1058;0027110630064;;;0;0;0;31-3110-1003;;;;;;;001;;;2;2;2;;N;0;1;;;;03;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;30/11/22;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00216;DOMAC FERRO E ACO LTDA;;N;S;N;N;J;30.170.267/0001-98;;;35523174;RUA ANTONIO MARTINS FILHO, 630;PE LIBERIO;;NOVA SERRANA;MG;45208;1058;0031697560016;;;0;0;0;37-3227-5600;;;;;;;001;;;2;2;2;;N;0;1;;;;06;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;02/12/22;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00217;THIAGO DE OLIVEIRA GUIMARAES 08892937677;;N;S;N;N;J;25.194.057/0001-08;;;35681109;RUA SANTA ROSA, 307;PARQUE JARDIM;;ITAUNA;MG;33808;1058;0027944870070;;;0;0;0;37-99954-0205;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;05/12/22;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00218;DISTRIBUIDORA SOUSA LTDA;;N;S;N;N;J;37.605.843/0001-21;;;35501062;RUA CAMBUI, 421 LOJA B;CIDADE JARDIM;;DIVINOPOLIS;MG;22306;1058;0037706510050;;;0;0;0;;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;30/12/22;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00219;CARLOS ALBERTO LIMA - MEI;;N;S;N;N;J;33.208.062/0001-42;;;35681032;RUA JORGE ANTONIO DA FONSECA, 353;AEROPORTO;;ITAUNA;MG;33808;1058;;3345919;;0;0;0;;37-99805-8749;;;;;;001;SC MANUTENCAO;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;09/01/23;1;;;1;;2;1;;;;2;;20230109170734;0;2;;;2;;;;;;
01;F00220;DAVYSON ANACLETO ARAUJO;;N;S;N;N;J;30.068.441/0001-96;;;35501224;RUA JOSE DE ALENCAR, 564;CATALAO;;DIVINOPOLIS;MG;22306;1058;;072230;;0;0;0;;37-99145-1911;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;16/01/23;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00221;GILMAR MACHADO ENES 57559627668;;N;S;N;N;J;45.090.378/0001-61;;;35502453;RUA GOIAS, 2835;ORION;;DIVINOPOLIS;MG;22306;1058;0042564960073;;;0;0;0;;37-99954-1616;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;24/01/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00222;ANA PAULA REZENDE - ME;;N;S;N;N;J;32.409.843/0001-32;;;35519000;RUA VALDOMIRO AMARAL, 50;JARDIM SAO FRANCISCO;;NOVA SERRANA;MG;45208;1058;;1007930;;0;0;0;;37-99806-4944;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;27/01/23;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00223;FMSA FABRICACAO E MANUTENCAO DE SISTEMAS AUTOMATICOS LTDA;;N;S;N;N;J;49.138.144/0001-06;;;35501230;RUA CAPINOPOLIS, 390;CATALAO;;DIVINOPOLIS;MG;22306;1058;0045198230057;;;0;0;0;37-99979-0288;;;PABLOLEE463@OUTLOOK.COM;PABLOLEE463@OUTLOOK.COM;;;001;;;2;2;2;;N;0;1;;;;02;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;17/02/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00224;CSC GESTAO INTEGRADA S/A;;N;S;N;N;J;38.323.227/0001-40;;;35500010;AV 21 DE ABRIL, 505;CENTRO;;DIVINOPOLIS;MG;22306;1058;;;;0;0;0;37-3512-4710;;;;;;;001;;;2;2;2;;N;0;1;;;;05;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;27/03/23;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00225;ESMIG INDUSTRIA DE ESCADAS LTDA;;N;S;N;N;J;04.757.157/0001-17;;;33203142;AVENDIDA DOIS, 105;COND PARQUE NORTE MORRO ALTO;;VESPASIANO;MG;71204;1058;0621530500051;;;0;0;0;31-34929394;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;27/03/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00226;ALISSON GERALDO DE MORAIS;;N;S;N;N;J;12.258.318/0001-56;;;35500011;AV 7 DE SETEMBRO, 1246 SALA 13;CENTRO;;DIVINOPOLIS;MG;22306;1058;;0038681;;0;0;0;37-98804-0959;;;;;;;001;;;2;2;2;;N;0;1;;;;23;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;27/03/23;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00227;REINA REVISAO DE INSTRUMENTOS AERONAUTICOS LTDA;;N;S;N;N;J;57.592.529/0001-69;;;02011100;RUA VOLUNTARIOS DA PATRIA, 1061 CONJ 2;SANTANA;;SAO PAULO;SP;50308;1058;;94262721;;0;0;0;11-2221-7774;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;14/04/23;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00228;LUCAS F TEIXEIRA ENGENHARIA;;N;S;N;N;J;38.861.102/0001-74;;;35502119;RUA ITAOBIM, 61;BOM PASTOR;;DIVINOPOLIS;MG;22306;1058;;077255;;0;0;0;;37-98804-4384;;;;;;001;;;2;2;2;;N;0;1;;;;04;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;26/04/23;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00229;UNIAR COMERCIO DE ELETRO-ELETRONICOS E SERVICOS LTDA;;N;S;N;N;J;18.928.807/0001-54;;;37640000;ESTM JOSE GERALDO APARECIDO FISGAO, 2539;PAVMTO01 DOS PIRES;;EXTREMA;MG;25101;1058;0022282800028;;;0;0;0;11-3648-8800;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;29/04/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00230;F E G TEXTIL INDUSTRIAL LTDA;;N;S;N;N;J;21.347.892/0002-52;;;18520000;ESTRADA MUNICIPAL, SN GALPAO D;CAPUAVA;;CERQUILHO;SP;11508;1058;265043132111;;;0;0;0;15-3261-7013;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;29/04/23;1;;;1;;2;1;;;;2;;20230502095316;0;1;;;2;;;;;;
01;F00231;SINPAR QUIMICA DO BRASIL LTDA;;N;S;N;N;J;29.470.972/0001-21;;;88354684;RUA ALBERTO KNOP, 450;SOUZA CRUZ;;BRUSQUE;SC;02909;1058;258561874;;;0;0;0;47-3351-6400;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;16/05/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00232;CARLOS HENRIQUE MANOEL DA SILVA;;N;S;N;N;J;40.761.002/0001-18;;;35524094;AV JOSE JOAO RODRIGUES, 484;PARK DONA GUMERCINDA MARTNS;;NOVA SERRANA;MG;45208;1058;0039662260005;;;0;0;0;37-99969-9399;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;14/06/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00233;CLEMENTE E CLEMENTE LTDA;;N;S;N;N;J;02.160.850/0001-82;;;35600000;RUA 1, 410;TABOA;;BOM DESPACHO;MG;07406;1058;0747178730053;;;0;0;0;37-3522-3737;;;;;;;001;;;2;2;2;;N;0;1;;;;37;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;14/07/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00234;LINK NET BANDA LARGA EIRELI ME;;N;S;N;N;J;25.391.203/0001-87;;;35502457;RUA PARAIBA, 2794;LP PEREIRA;;DIVINOPOLIS;MG;22306;1058;0028094580011;;;0;0;0;37-3016-1212;;;CONTATO@LINKNETBANDALARGA.NET;;;;001;;;2;2;2;;N;0;1;;;;02;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;02/08/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00235;MARCOS LEANDRO SILVA BARBOSA;;N;S;N;N;J;28.791.659/0001-22;;;35500011;AV 7 DE SETEMBRO, 142;CENTRO;;DIVINOPOLIS;MG;22306;1058;0046205760053;;;0;0;0;;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;28/08/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00236;SOUSA E REIS COMERCIO DE LUBRIFICANTES LTDA;;N;S;N;N;J;11.470.621/0001-55;;;35502045;RUA ONZE DE NOVEMBRO, 393;IPIRANGA;;DIVINOPOLIS;MG;22306;1058;0015365940040;;;0;0;0;37-3214-7105;;;LUBRISERVICECONTATO@OUTLOOK.COM;LUBRISERVICECONTATO@OUTLOOK.COM;;;001;;;2;2;2;;N;0;1;;;;02;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;31/08/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00237;MUNDIAL VEDACOES HIDRAULICAS LTDA;;N;S;N;N;J;46.865.219/0001-54;;;35502041;RUA ITAMBE, 194;IPIRANGA;;DIVINOPOLIS;MG;22306;1058;0043714660003;;;0;0;0;37-3512-5506;;;;;;;001;;;2;2;2;;N;0;1;;;;02;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;15/09/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00238;DOMAC COMERCIO LTDA;;N;S;N;N;J;68.531.151/0001-00;;;35519000;RUA PARA DE MINAS, 990;CENTRO;;NOVA SERRANA;MG;45208;1058;4528213280059;;;0;0;0;37-3228-5500;;;;;;;001;;;2;2;2;;N;0;1;;;;04;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;25/10/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00239;WANDER COSTA PIRES JUNIOR 12629325644;;N;S;N;N;J;34.592.904/0001-75;;;35501210;RUA VIRIATO CORREA, 1061;JARDIM NOVA AMERICA;;DIVINOPOLIS;MG;22306;1058;;;;0;0;0;;;;EDUARDOSANTOSCANTOR208@GMAIL.COM;EDUARDOSANTOSCANTOR208@GMAIL.COM;;;001;;;2;2;2;;N;0;1;;;;12;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;23/11/23;1;;;1;;2;1;;;;2;;20240227091011;0;2;;;2;;;;;;
01;F00240;QUALIMARMORES MARMORES E GRANITOS EIRELI;;N;S;N;N;J;12.903.598/0001-08;;;35500680;ROD PRES TANCREDO NEVES, 2300;BOM PASTOR;;DIVINOPOLIS;MG;22306;1058;0016960920051;;;0;0;0;37-3691-2250;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;24/11/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00241;MARIA HELENA DA SILVA ME (JR FILM);;N;S;N;N;J;03.544.465/0001-00;;;35519000;AV DOM CABRAL, 140 LOJA;CENTRO;;NOVA SERRANA;MG;45208;1058;4521296090078;;;0;0;0;37-3225-4326;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;24/11/23;1;;;1;;2;1;;;;2;;20231124093425;0;1;;;2;;;;;;
01;F00242;JERON NILSON AMORIM SILVA 09187035650;;N;S;N;N;J;43.007.549/0001-10;;;35501582;RUA LARANJEIRA, 890;JARDINOPOLIS;;DIVINOPOLIS;MG;22306;1058;;;;0;0;0;;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;27/11/23;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00243;USINAGEM CERCHIARI LTDA - EPP;;S;S;N;N;J;16.709.192/0001-40;;;13457029;RUA CARIJOS, 926;JD SAO FRANCISCO;;SANTA BARBARA D'OESTE;SP;45803;1058;606114769115;33499;;0;0;0;019-3454-1080;019-9 9599-7954;;ADM@USINAGEMCERCHIARI.COM.BR;ADM@USINAGEMCERCHIARI.COM.BR;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;00036;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;14/12/23;1;;;1;;2;1;;;;2;;20231214101459;0;1;;;2;;;;;;
01;F00244;PAN ELETRIC IND ELETROELETRONICA LTDA;;N;S;N;N;J;91.690.271/0001-71;;;95701040;RUA LUIZ PEDRO DE MARCO, 799;CONCEICAO;;BENTO GONCALVES;RS;02105;1058;0100039189;;;0;0;0;54-2102-3333;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;18/12/23;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00245;ALLAN WERNECK SOUZA 10710871694;;N;S;N;N;J;16.910.000/0001-69;;;35501205;RUA CASTRO ALVES, 486;SAO JOSE;;DIVINOPOLIS;MG;22306;1058;;;;0;0;0;;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;18/01/24;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00246;RESENDE AUTOMACAO CONTROLES INDUSTRIAIS;;N;S;N;N;J;49.814.194/0001-58;;;35660011;RUA TENENTE CORONEL ROBERTO, 29 SALA 405;CENTRO;;PARA DE MINAS;MG;47105;1058;0045621850050;;;0;0;0;37-3236-1980;;;;;;;001;;;2;2;2;;N;0;1;;;;09;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;08/02/24;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00247;GUILHERME BARBOZA SALOME;;N;S;N;N;J;43.730.778/0001-69;;;35500219;RUA MARFIM, 58;;;DIVINOPOLIS;MG;22306;1058;;;;0;0;0;37-3216-1598;;;;;;;001;;;2;2;2;;N;0;1;;;;06;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;19/02/24;1;;;1;;2;1;;;;2;;20240313083418;0;2;;;2;;;;;;
01;F00248;KAITH TAMIRES BARROS;;N;S;N;N;J;40.896.823/0001-61;;;35501582;RUA LARANJEIRA, 881;JARDINOPOLIS;;DIVINOPOLIS;MG;22306;1058;;;;0;0;0;37-3221-1042;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;28/02/24;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00249;DIVINOPOLIS TINTAS LTDA;;N;S;N;N;J;34.987.088/0001-07;;;35501221;AV AUTORAMA, 204;CATALAO;;DIVINOPOLIS;MG;22306;1058;0035537330040;;;0;0;0;37-3229-9000;;;FINANCEIRO@DTINTAS.COM;FINANCEIRO@DTINTAS.COM;;;001;;;2;2;2;;N;0;1;;;;04;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;11/03/24;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;F00250;PATRICIA MARIA DA SILVA;;N;S;N;N;J;53.149.818/0001-37;;;35501228;RUA CARATINGA, 40;CATALAO;;DIVINOPOLIS;MG;22306;1058;;;;0;0;0;;;;;;;;001;;;2;2;2;;N;0;1;;;;;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;09/07/24;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00251;WANDER COSTA PIRES 88696650620;;N;S;N;N;J;34.744.017/0001-75;;;35501210;RUA VIRIATO CORREA, 1061;SAO JOSE;;DIVINOPOLIS;MG;22306;1058;;;;0;0;0;3798813-6355;3798813-6355;;VICTORVIME@OUTLOOK.COM;VICTORVIME@OUTLOOK.COM;;;001;;;2;2;2;;N;0;1;;;;08;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;08/08/24;1;;;1;;2;1;;;;2;;;0;2;;;2;;;;;;
01;F00252;AML PNEUS LTDA;;N;S;N;N;J;33.947.550/0001-71;;;35501221;AV AUTORAMA, 1173;CATALAO;;DIVINOPOLIS;MG;22306;1058;0034714760092;;;0;0;0;37-3214-9210;;;;;;;001;;;2;2;2;;N;0;1;;;;01;;;;1;0;;;2;2;0;0;100;;;;;N;;;;;;;;;;2;;;;;11/10/24;1;;;1;;2;1;;;;2;;;0;1;;;2;;;;;;
01;T00000;DACUNHA LOCADORA DE VEICULOS;;N;S;N;S;J;07.157.527/0001-73;;;;RODOVIA BH, 1038;CENTRO;;MOEMA;MG;42403;1058;ISENTO;;;0;0;0;;;;;;;;001;;;2;2;2;;N;0;1;;;;;;;;1;0;;;2;2;0;0;0;;;;;N;;;;;;;;;;2;;;;;31/05/15;;;;1;;2;1;;;;2;;20180424090305;0;;;;;;;;;;
01;T00001;AXON TRANSPORTES LTDA;;N;S;N;S;J;03.357.962/0004-33;;;;ROD ANTONIO HEIL KM 01, 1001;CENTRO;;ITAJAI;SC;08203;1058;253982880;;;0;0;0;;;;;;;;001;;;2;2;2;;N;0;1;;;;;;;;1;0;;;2;2;0;0;0;;;;;N;;;;;;;;;;2;;;;;15/06/15;;;;1;;2;1;;;;2;;20180424090305;0;;;;;;;;;;
01;T00002;TEDE TRANSPORTES LTDA - NOVA SERRANA;;N;S;N;S;J;02.484.555/0005-05;;;35519000;RUA JOSE PEDRO DA SILVA, 102;PARK D.GUMERCINDA MARTINS;;NOVA SERRANA;MG;45208;1058;0020330200070;;;0;0;0;37-3226-0007;;;;;;;001;;;2;2;2;;N;0;1;;;;;;;;1;0;;;2;2;0;0;0;;;;;N;;;;;;;;;;2;;;;;10/07/15;;;;1;;2;1;;;;2;;20180424090305;0;;;;;;;;;;
01;T00003;HTLOG TRANSPORTES RODOVIARIOS;;N;S;N;S;J;20.431.315/0001-09;;;88303350;RUA WILLY HENNING, SN;SAO JUDAS;;ITAJAI;SC;08203;1058;257379509;;;0;0;0;;;;;;;;001;;;2;2;2;;N;0;1;;;;;;;;1;0;;;2;2;0;0;0;;;;;N;;;;;;;;;;2;;;;;07/08/15;;;;1;;2;1;;;;2;;20180424090305;0;;;;;;;;;;
