F1_FILIAL;F1_TIPO;F1_FORMUL;F1_DOC;F1_SERIE;F1_PESSOA;F1_NOMPES;F1_EMISSAO;F1_COND;F1_EST;F1_DESPESA;F1_VALDESC;F1_BASEICM;F1_VALICM;F1_CONTSOC;F1_BASEIPI;F1_VALIPI;F1_VALMERC;F1_VALBRUT;F1_BASEDUP;F1_BRICMS;F1_ICMSRET;F1_IRRF;F1_INSS;F1_ISS;F1_ESPECIE;F1_BASIMP1;F1_BASIMP2;F1_BASIMP3;F1_BASIMP4;F1_BASIMP5;F1_BASIMP6;F1_VALIMP1;F1_VALIMP2;F1_VALIMP3;F1_VALIMP4;F1_VALIMP5;F1_VALIMP6;F1_QTDVOL;F1_ESPVOL;F1_MARCA;F1_PESBRUT;F1_PESLIQ;F1_DTDIGIT;F1_DTEXP;F1_FRETE;F1_TPFRETE;F1_NSU;F1_DTNSU;F1_HORNSU;F1_BASEIRR;F1_BASEINS;F1_BASEISS;F1_VALPIS;F1_BASEPIS;F1_VALCOF;F1_BASECOF;F1_VALCSLL;F1_BASECSL;F1_FIMP;F1_STATUS;F1_TRANSP;F1_SEQUEN;F1_LANPAD;F1_NUMOS;F1_NFELETR;F1_EMINFE;F1_HORNFE;F1_CREDNFE;F1_CODNFE;F1_OK;F1_ORIGLAN;F1_VALICSN;F1_BASICSN;F1_CHVNFE;F1_EVENFLG;F1_IDCCE;F1_NUMVOL;F1_HORA;F1_DAUTNFE;F1_HAUTNFE;F1_ESTDEST;F1_DUPCRED;F1_VTRANS;F1_VAFRMM;F1_INTERM;F1_CNPJAE;F1_UFTERC;F1_DTENTR;F1_HRENTR;F1_HREMIS;F1_FILORIG;F1_OUTDESP;F1_REFNFE;F1_VOUCHER;F1_FORMAPG;F1_OPERPG;F1_BANDCA;F1_TES;F1_SEGURO;F1_IMPARQ;F1_RECOPI;F1_UFREF;F1_AAMMREF;F1_CGCREF;F1_IEREF;F1_MODREF;F1_SERIERE;F1_NFREF;F1_MENNOTA
01;1;2;000275559;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;30/12/24;01;MS;0;0;0;0;0;0;0;45698.1;45698.1;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;104;CAIXAS;;4011.457;3761.16;31/12/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240053520564;;;0;0;50241203681757000186550000002755591504279025;;;;10:17;/  /;;MG;2;;0;;;;/  /;00:00;10:16:37;0101;0;;0;;;;;0;T;;;31/12/24;;;04;;;POR CONTA E ORDEM DE REI COLAS REF A NF 275.558
01;1;2;000275594;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;30/12/24;01;MS;0;0;0;0;0;0;0;62836.26;62836.26;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;151;CAIXAS;;5864.236;5511.953;31/12/24;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150240053527458;;;0;0;50241203681757000186550000002755941468207910;;;;10:18;/  /;;MG;2;;0;;;;/  /;00:00;10:17:36;0101;0;;0;;;;;0;T;;;31/12/24;;;04;;;POR CONTA E ORDEM DE SOMA TEXTIL REF A NF 275.593
01;1;2;225176182;000;00009;CEMIG DISTRIBUICAO S.A;02/01/25;05;MG;0;0;0;0;0;0;0;3610.96;3610.96;3610.96;0;0;0;0;0;NFCEE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;06/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;14:03;/  /;;MG;2;;0;;;;/  /;00:00;14:02:13;0101;0;;0;;;;;0;F;;;06/01/25;;;04;;;
01;1;2;000080776;00U;F00234;LINK NET BANDA LARGA EIRELI ME;02/01/25;02;MG;0;0;0;0;0;0;0;98.52;98.52;98.52;0;0;0;0;0;NFSC;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;06/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;14:33;/  /;;MG;2;;0;;;;/  /;00:00;14:32:00;0101;0;;0;;;;;0;F;;;06/01/25;;;04;;;
01;4;2;000019275;1;00400;REI COLAS COMPONENTES PARA CALCADOS LTDA ME;06/01/25;11;SP;0;0;0;0;0;0;0;45698.09;45698.09;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;104;VOLUMES;;4011.457;3761.16;15/01/25;/  /;0;;;/  /;;0;0;0;0;-7948.8;0;-7948.8;0;0;;;;;;;;/  /;;0;135250060303236;;;0;0;35250106955982000151550010000192751007848650;;;;10:44;/  /;;MG;2;;0;;;;/  /;00:00;10:43:04;0101;0;;0;;;;;0;T;;;15/01/25;;;04;;;NOTA DE COBERTURA REF A NF 275.559 AVANTI
01;4;2;000019276;1;00400;REI COLAS COMPONENTES PARA CALCADOS LTDA ME;06/01/25;11;SP;0;0;0;0;0;0;0;7689.6;7689.6;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;16;VOLUMES;;614.4;576;13/01/25;/  /;0;;;/  /;;0;0;0;0;-45698.09;0;-45698.09;0;0;;;;;;;;/  /;;0;135250060320147;;;0;0;35250106955982000151550010000192761004991130;;;;11:31;/  /;;MG;2;;0;;;;/  /;00:00;11:29:19;0101;0;;0;;;;;0;T;;;13/01/25;;;04;;;NOTA DE COBERTURA REF A NF 131.180 DA AVANTI
01;4;2;000133648;1;C00049;NOVA DUBLAGEM LTDA;06/01/25;35;SP;0;0;0;0;0;0;0;35449.44;35449.44;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;80;VOLUMES;.;3060.28;2870.4;06/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;135250037036707;;;0;0;35250104103987000120550010001336481323102659;;;;14:00;/  /;;MG;2;;0;;;;/  /;00:00;13:59:25;0101;0;;0;;;;;0;T;;;06/01/25;;;04;;;NOTA DE COBERTURA REF A NF 275.554 AVANTI
01;4;2;000001061;1;C00102;RONALDO ADRIANO RIBEIRO ME;06/01/25;33;MG;0;0;0;0;0;0;0;36128.82;36128.82;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;91;CAIXAS;OUTROS;3234.959;3010.735;06/01/25;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;131256399736454;;;0;0;31250105623682000102550010000010611643849952;;;;13:59;/  /;;MG;2;;0;;;;/  /;00:00;13:58:17;0101;0;;0;;;;;0;T;;;06/01/25;;;04;;;NOTA DE COBERTURA REF A NF 275.488
01;1;2;000043567;1;00093;CASA DAS CORREIAS E BORRACHAS DIVINOPOLIS LTDA EPP;07/01/25;04;MG;0;1.36;0;0;0;204.14;13.36;205.5;217.5;217.5;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;13/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;10:59;/  /;;MG;2;;0;;;;/  /;00:00;10:56:26;0101;0;;0;;;;;0;F;;;13/01/25;;;04;;;
01;1;2;000275673;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;07/01/25;01;MS;0;0;0;0;0;0;0;70882.33;70882.33;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;153;CAIXAS;;5898.961;5537.682;13/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150250000649872;;;0;0;50250103681757000186550000002756731893050261;;;;11:43;/  /;;MG;2;;0;;;;/  /;00:00;11:40:39;0101;0;;0;;;;;0;T;;;13/01/25;;;04;;;POR CONTA E ORDEM DE OFICINA SPORTS REF A NF 275.672
01;1;2;000036831;2;00132;KTR GROUP IMPORTACAO E EXPORTACAO LTDA;07/01/25;04;SC;0;0;0;0;0;0;0;51329.91;51329.91;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;139;CAIXAS;RELIANCE;4550.639;4242.14;07/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00044;;;;;/  /;;0;242250005621778;;;0;0;42250107428876000344550020000368311581073046;;;;11:52;/  /;;MG;2;;0;;;;/  /;00:00;11:50:42;0101;0;;0;;;;;0;T;;;07/01/25;;;04;;;POR CONTA E ORDEM DE FMP REF A NF 36830
01;1;2;000036833;2;00132;KTR GROUP IMPORTACAO E EXPORTACAO LTDA;07/01/25;04;SC;0;0;0;0;0;0;0;19535.78;19535.78;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;53;CAIXAS;RELIANCE;1732.854;1614.53;07/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00044;;;;;/  /;;0;242250005627008;;;0;0;42250107428876000344550020000368331619343147;;;;11:53;/  /;;MG;2;;0;;;;/  /;00:00;11:52:47;0101;0;;0;;;;;0;T;;;07/01/25;;;04;;;POR CONTA E ORDEM DE FMP REF A NF 36.832
01;1;2;000014642;;00383;GPC GERENCIAMENTO E PLANEJAMENTO CONTABIL LTDA;07/01/25;01;MG;0;0;0;0;0;0;0;2767.35;2767.35;2767.35;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;07/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;12:04;/  /;;MG;2;;0;;;;/  /;00:00;11:58:47;0101;0;;0;;;;;0;F;;;07/01/25;;;04;;;
01;1;2;000010229;1;F00120;SANDRA MACIEL DE FREITAS LTDA - PADARIA FLORESTA;07/01/25;08;MG;0;0;551.05;0;0;0;0;1136.11;1136.11;1136.11;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;07/01/25;/  /;0;;;/  /;;0;0;0;9.65;-551.05;44.46;-551.05;0;0;;;;;;;;/  /;;0;131256402600393;;;0;0;31250103009343000105550010000102291053674519;;;;11:50;/  /;;MG;2;;0;;;;/  /;00:00;11:49:49;0101;0;;0;;;;;0;T;;;07/01/25;;;04;;;
01;1;2;000000635;;F00179;TOTVS - RS;07/01/25;01;RS;0;0;0;0;0;0;0;1083.6;1083.6;1083.6;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;07/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;11:58;/  /;;MG;2;;0;;;;/  /;00:00;11:54:08;0101;0;;0;;;;;0;F;;;07/01/25;;;04;;;
01;4;2;000001588;1;C00084;SOMA TEXTIL LTDA;07/01/25;08;GO;0;0;0;0;0;0;0;62836.26;62836.26;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;151;caixas;;5864.236;5511.953;13/01/25;/  /;0;1;;/  /;;0;0;0;0;-55295.91;0;-55295.91;0;0;;;T00025;;;;;/  /;;0;152258418161123;;;0;0;52250142389673000125550010000015881328411120;;;;10:47;/  /;;MG;2;;0;;;;/  /;00:00;10:46:26;0101;0;;0;;;;;0;T;;;13/01/25;;;04;;;NOTA DE COBERTURA REF A NF 275.594 DA AVANTI
01;4;2;000000052;1;C00121;FMP INDUSTRIA TEXTIL LTDA;07/01/25;33;SP;0;0;0;0;0;0;0;51329.89;51329.89;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;139;CAIXAS;;0;0;13/01/25;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;135250052650852;;;0;0;35250142943442000111550010000000521036881082;;;;11:09;/  /;;MG;2;;0;;;;/  /;00:00;11:08:40;0101;0;;0;;;;;0;T;;;13/01/25;;;04;;;NOTA DE COBERTURA REF A NF 36.831 DA KTR GROUP
01;4;2;000000053;1;C00121;FMP INDUSTRIA TEXTIL LTDA;07/01/25;33;SP;0;0;0;0;0;0;0;19535.81;19535.81;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;53;CAIXAS;;0;0;13/01/25;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;135250052729743;;;0;0;35250142943442000111550010000000531000005000;;;;11:10;/  /;;MG;2;;0;;;;/  /;00:00;11:09:40;0101;0;;0;;;;;0;T;;;13/01/25;;;04;;;NOTA DE COBERTURA REF A NF 36.833 DA KTR GROUP
01;1;2;000030168;1;00072;SUPERMERCADO PIC LTDA;08/01/25;02;MG;0;0;0;0;0;0;0;322.53;322.53;322.53;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;13/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;11:37;/  /;;MG;2;;0;;;;/  /;00:00;11:33:11;0101;0;;0;;;;;0;F;;;13/01/25;;;04;;;
01;4;2;000003695;1;C00061;OFICINA SPORTS CONFECCOES LTDA;08/01/25;25;SP;0;0;0;0;0;0;0;70882.33;70882.33;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;153;VOLUMES;;5898.961;5537.682;13/01/25;/  /;0;2;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;135250060195126;;;0;0;35250134790802000164550010000036951694004849;;;;11:16;/  /;;MG;2;;0;;;;/  /;00:00;11:15:00;0101;0;;0;;;;;0;T;;;13/01/25;;;04;;;NOTA DE COBERTURA REF A NF 275.673 DA AVANTI
01;1;2;000275786;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;09/01/25;01;MS;0;0;0;0;0;0;0;28740.67;28740.67;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;64;CAIXAS;;2471.499;2317.796;13/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150250001080811;;;0;0;50250103681757000186550000002757861228876587;;;;11:44;/  /;;MG;2;;0;;;;/  /;00:00;11:43:46;0101;0;;0;;;;;0;T;;;13/01/25;;;04;;;POR CONTA E ORDEM DE FRIBOJOS REF A NF 275.785
01;1;2;000000489;0;F00056;ROBSON VICENTE DE OLIVEIRA;09/01/25;23;MG;0;0;0;0;0;0;0;420;420;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;13/01/25;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;131256408192567;;;0;0;31250120704799000104550000000004891566419798;;;;11:13;/  /;;MG;2;;0;;;;/  /;00:00;11:12:12;0101;0;;0;;;;;0;T;;;13/01/25;;;04;;;
01;1;2;000002283;001;F00159;AUTO POSTO CENTENARIO LTDA;09/01/25;02;MG;0;11.75;0;0;0;0;0;364.16;352.41;352.41;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;13/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;10:56;/  /;;MG;2;;0;;;;/  /;00:00;10:54:19;0101;0;;0;;;;;0;F;;;13/01/25;;;04;;;
01;1;2;000275859;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;10/01/25;01;MS;0;0;0;0;0;0;0;5851.8;5851.8;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;16;CAIXAS;;501.658;468.144;13/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150250001222789;;;0;0;50250103681757000186550000002758591229228072;;;;11:45;/  /;;MG;2;;0;;;;/  /;00:00;11:44:49;0101;0;;0;;;;;0;T;;;13/01/25;;;04;;;POR CONTA E ORDEM DE CASA DO SAPATEIRO REF A NF 275.858
01;4;2;000008192;1;00294;FRIBOJOS COMERCIO E INDUSTRIA DE BOJOS LTDA;10/01/25;33;RJ;0.07;0;0;0;0;0;0;28740.59;28740.66;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;64;CX;;2471.5;2317.8;13/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;233250012287058;;;0;0;33250110914670000177550010000081921911318665;;;;10:51;/  /;;MG;2;;0;;;;/  /;00:00;10:47:34;0101;0;;0;;;;;0;T;;;13/01/25;;;04;;;NOTA DE COBERTURA REF A NF 275.786 DA AVANTI
01;1;2;000275922;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;13/01/25;01;MS;0;0;0;0;0;0;0;6801.39;6801.39;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;16;CAIXAS;;560.768;555.216;14/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150250001541151;;;0;0;50250103681757000186550000002759221540973120;;;;08:30;/  /;;MG;2;;0;;;;/  /;00:00;08:29:32;0101;0;;0;;;;;0;T;;;14/01/25;;;04;;;POR CONTA E ORDEM DE DITA DUBLAGEM REF A NF 275.921
01;1;2;000034255;001;C00106;CASA DO SAPATEIRO COMPONENTES PARA CALCADOS LTDA ME;14/01/25;25;SP;0;0;0;0;0;0;0;5851.8;5851.8;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;16;CXS;;501.658;468.144;14/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;13:24;/  /;;MG;2;;0;;;;/  /;00:00;13:22:30;0101;0;;0;;;;;0;F;;;14/01/25;;;04;;;NOTA DE COBERTURA REF A NF 275.859
01;4;2;000007933;1;C00052;DITA DUBLAGENS E COMPONENTES PARA CALCADOS EIRELI;14/01/25;13;MG;0;0;0;0;0;0;0;6801.4;6801.4;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;16;CAIXAS;;0;0;14/01/25;/  /;0;2;;/  /;;0;0;0;0;-6801.4;0;-6801.4;0;0;;;00381;;;;;/  /;;0;131256416019621;;;0;0;31250109351591000116550010000079331041843428;;;;11:10;/  /;;MG;2;;0;;;;/  /;00:00;11:09:43;0101;0;;0;;;;;0;T;;;14/01/25;;;04;;;NOTA DE COBERTURA REF A NF 275.922 AVANTI
01;1;2;000276070;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;15/01/25;01;MS;0;0;0;0;0;0;0;15769.39;15769.39;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;35;CAIXAS;;1353.611;1271.725;16/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150250001907165;;;0;0;50250103681757000186550000002760701132316374;;;;08:42;/  /;;MG;2;;0;;;;/  /;00:00;08:41:31;0101;0;;0;;;;;0;T;;;16/01/25;;;04;;;POR CONTA E ORDEM DE CALCADOS LEANDRENSE REF A NF 276.069
01;1;2;004036509;;00390;TOTVS S.A. - SP;15/01/25;15;SP;0;0;0;0;0;0;0;198.23;198.23;198.23;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;17/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;11:03;/  /;;MG;2;;0;;;;/  /;00:00;10:52:34;0101;0;;0;;;;;0;F;;;17/01/25;;;04;;;
01;3;2;000001257;1;00036;NOVA SERRANA COUROS LTDA.;15/01/25;01;MG;0;0;0;0;0;0;0;335.24;335.24;335.24;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;22/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;14:11;/  /;;MG;2;;0;;;;/  /;00:00;14:10:40;0101;0;;0;;;;;0;F;;;22/01/25;;;04;;;
01;3;2;000001258;1;00036;NOVA SERRANA COUROS LTDA.;15/01/25;01;MG;0;0;0;0;0;0;0;315.09;315.09;315.09;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;22/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;14:06;/  /;;MG;2;;0;;;;/  /;00:00;14:05:32;0101;0;;0;;;;;0;F;;;22/01/25;;;04;;;
01;3;2;000001259;1;00036;NOVA SERRANA COUROS LTDA.;15/01/25;01;MG;0;0;0;0;0;0;0;451.76;451.76;451.76;0;0;0;0;0;CTE;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;22/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;00036;;;;;/  /;;0;;;;0;0;;;;;14:06;/  /;;MG;2;;0;;;;/  /;00:00;14:06:17;0101;0;;0;;;;;0;F;;;22/01/25;;;04;;;
01;1;2;002131043;1;00011;CONTAGEM IND.COM.ESPUMAS E COLCHOES LTDA;16/01/25;01;MG;0;0;0;0;0;0;0;3802.24;3802.24;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;26;UNIDADE;;1300;156;31/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;11:08;/  /;;MG;2;;0;;;;/  /;00:00;11:06:47;0101;0;;0;;;;;0;F;;;31/01/25;;;04;;;POR CONTA E ORDEM DE NSC REF A NF 002131042
01;1;2;000063098;001;00067;DISTRIBUIDORA DE MANGUEIRAS BRASIL LTDA - EPP;16/01/25;23;MG;0;0;0;0;0;0;0;88;88;88;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;17/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;10:33;/  /;;MG;2;;0;;;;/  /;00:00;10:29:56;0101;0;;0;;;;;0;F;;;17/01/25;;;04;;;
01;1;2;000013097;;00130;SIMETRAL LTDA;16/01/25;02;MG;0;0;0;0;0;0;0;637.85;637.85;637.85;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;17/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;10:38;/  /;;MG;2;;0;;;;/  /;00:00;10:33:40;0101;0;;0;;;;;0;F;;;17/01/25;;;04;;;
01;1;2;000132419;0;00354;AVANTI IND COM IMP E EXP LTDA 0006-90;16/01/25;01;SC;0;0;0;0;0;0;0;26860.56;26860.56;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;64;CAIXAS;;2280.173;2120.013;17/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00051;;;;;/  /;;0;242250018504407;;;0;0;42250103681757000690550000001324191532460915;;;;10:29;/  /;;MG;2;;0;;;;/  /;00:00;10:28:02;0101;0;;0;;;;;0;T;;;17/01/25;;;04;;;POR CONTA E ORDEM DE NOVA DUBLAGEM REF A NF 132.418
01;4;2;000002914;1;C00112;CALCADOS LEANDRENSE LTDA;16/01/25;01;MG;0;0;0;0;0;0;0;15629.5;15629.5;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;35;VOLUME(S);;1353;1353;17/01/25;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;00381;;;;;/  /;;0;131256421568486;;;0;0;31250107495001000101550010000029141137530925;;;;11:07;/  /;;MG;2;;0;;;;/  /;00:00;11:03:47;0101;0;;0;;;;;0;T;;;17/01/25;;;04;;;NOTA DE COBERTURA REF A NF 276.069 AVANTI
01;1;2;000276239;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;20/01/25;01;MS;0;0;0;0;0;0;0;24906.32;24906.32;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;56;CAIXAS;;2158.649;2024.904;22/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150250002551302;;;0;0;50250103681757000186550000002762391639472738;;;;13:59;/  /;;MG;2;;0;;;;/  /;00:00;13:58:34;0101;0;;0;;;;;0;T;;;22/01/25;;;04;;;POR CONTA E ORDEM DE BOXFLEX REF A NF 276.238
01;1;2;000000163;;00241;ASTRAMAC - ASSOCIACAO DE PROTECAO DOS AMIGOS TRANSP DE CARGAS DE MARTINHO CAMPOS E REGIAO;20/01/25;12;MG;0;0;0;0;0;0;0;546.4;546.4;546.4;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;20/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;15:58;/  /;;MG;2;;0;;;;/  /;00:00;15:57:43;0101;0;;0;;;;;0;F;;;20/01/25;;;04;;;
01;1;2;000002311;1;F00159;AUTO POSTO CENTENARIO LTDA;20/01/25;02;MG;0;10.29;0;0;0;0;0;323.62;313.33;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;22/01/25;/  /;0;;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;131256427988181;;;0;0;31250135523371000132550010000023111038585916;;;;11:07;/  /;;MG;2;;0;;;;/  /;00:00;11:04:38;0101;0;;0;;;;;0;T;;;22/01/25;;;04;;;
01;4;2;000133849;1;C00049;NOVA DUBLAGEM LTDA;20/01/25;35;SP;0;0;0;0;0;0;0;26627.36;26627.36;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;64;VOLUMES;.;2280.17;2120.01;20/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;135250172890313;;;0;0;35250104103987000120550010001338491077708620;;;;16:01;/  /;;MG;2;;0;;;;/  /;00:00;16:00:06;0101;0;;0;;;;;0;T;;;20/01/25;;;04;;;NOTA DE COBERTURA REF A NF 132.418 AVANTI
01;1;2;000276270;0;00116;AVANTI IND COM IMP E EXP LTDA 0001-86;21/01/25;01;MS;0;0;0;0;0;0;0;5804.99;5804.99;0;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;16;CAIXAS;;501.658;468.144;22/01/25;/  /;0;1;;/  /;;0;0;0;0;0;0;0;0;0;;;T00025;;;;;/  /;;0;150250002677165;;;0;0;50250103681757000186550000002762701743238827;;;;13:54;/  /;;MG;2;;0;;;;/  /;00:00;13:53:23;0101;0;;0;;;;;0;T;;;22/01/25;;;04;;;PÓR CONTA E ORDEM DE RHEMA IMP REF A NF 276.269
01;1;2;000063157;001;00067;DISTRIBUIDORA DE MANGUEIRAS BRASIL LTDA - EPP;22/01/25;12;MG;0;0;0;0;0;0;0;122;122;122;0;0;0;0;0;SPED;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;22/01/25;/  /;0;4;;/  /;;0;0;0;0;0;0;0;0;0;;;;;;;;/  /;;0;;;;0;0;;;;;13:26;/  /;;MG;2;;0;;;;/  /;00:00;13:22:43;0101;0;;0;;;;;0;F;;;22/01/25;;;04;;;
